Year,Month,Median,2.5 Percentile,97.5 Percentile
1985.00,   3.00,  67.88,  55.42,  80.29
1985.00,   4.00,  36.61,  25.14,  48.59
1985.00,   5.00,  79.31,  66.20,  92.21
1985.00,   6.00,  58.10,  45.36,  70.81
1985.00,   7.00,  55.58,  43.34,  68.45
1985.00,   8.00,  69.58,  57.32,  82.23
1985.00,   9.00,  90.65,  78.29, 103.56
1985.00,  10.00,  73.72,  60.61,  86.53
1985.00,  11.00, 137.32, 124.36, 150.47
1985.00,  12.00,  62.02,  50.12,  74.34
1986.00,   1.00,  51.22,  39.77,  63.47
1986.00,   2.00,  51.53,  40.28,  63.32
1986.00,   3.00,  57.13,  45.35,  69.26
1986.00,   4.00,  59.72,  47.63,  72.37
1986.00,   5.00,  67.50,  54.28,  80.75
1986.00,   6.00, 109.69,  97.10, 122.40
1986.00,   7.00,  87.30,  74.43, 100.21
1986.00,   8.00,  94.36,  82.00, 106.48
1986.00,   9.00, 158.94, 145.41, 171.83
1986.00,  10.00,  74.38,  61.13,  87.09
1986.00,  11.00,  48.71,  36.53,  61.28
1986.00,  12.00,  78.13,  65.88,  90.16
1987.00,   1.00,  60.28,  48.29,  72.44
1987.00,   2.00,  29.83,  19.57,  40.64
1987.00,   3.00,  55.29,  43.31,  67.37
1987.00,   4.00,  68.58,  56.19,  80.69
1987.00,   5.00,  30.37,  18.70,  43.04
1987.00,   6.00,  79.07,  66.45,  92.05
1987.00,   7.00,  69.96,  57.36,  82.43
1987.00,   8.00,  58.35,  46.13,  70.33
1987.00,   9.00,  99.65,  86.87, 113.07
1987.00,  10.00,  56.89,  44.27,  69.36
1987.00,  11.00,  84.41,  71.68,  97.19
1987.00,  12.00,  49.62,  38.25,  61.63
1988.00,   1.00,  38.02,  26.52,  49.43
1988.00,   2.00,  73.04,  61.01,  84.97
1988.00,   3.00,  38.17,  26.66,  50.42
1988.00,   4.00,  55.67,  43.01,  68.08
1988.00,   5.00,  42.70,  30.40,  55.17
1988.00,   6.00,  33.26,  21.98,  45.41
1988.00,   7.00,  75.70,  63.13,  87.80
1988.00,   8.00,  65.93,  53.68,  78.08
1988.00,   9.00,  53.84,  41.68,  66.24
1988.00,  10.00,  95.04,  82.31, 107.76
1988.00,  11.00,  60.50,  47.90,  73.09
1988.00,  12.00,  41.53,  30.19,  53.34
1989.00,   1.00,  39.39,  28.01,  51.07
1989.00,   2.00,  39.55,  28.83,  50.76
1989.00,   3.00,  60.47,  48.20,  72.78
1989.00,   4.00,  40.28,  28.71,  51.94
1989.00,   5.00, 108.64,  95.33, 121.73
1989.00,   6.00, 116.47, 103.55, 129.29
1989.00,   7.00,  30.71,  19.36,  42.50
1989.00,   8.00,  58.06,  45.96,  70.19
1989.00,   9.00,  75.60,  62.76,  88.68
1989.00,  10.00,  82.10,  69.34,  94.91
1989.00,  11.00, 108.92,  96.41, 121.79
1989.00,  12.00,  48.45,  36.99,  60.22
1990.00,   1.00,  63.86,  51.38,  76.37
1990.00,   2.00,  88.07,  76.10, 100.33
1990.00,   3.00,  50.94,  38.79,  63.27
1990.00,   4.00,  94.31,  81.34, 106.88
1990.00,   5.00, 115.20, 102.25, 128.15
1990.00,   6.00,  71.98,  59.24,  84.26
1990.00,   7.00,  66.60,  54.01,  79.18
1990.00,   8.00,  61.81,  50.47,  74.56
1990.00,   9.00,  54.98,  42.69,  67.47
1990.00,  10.00, 115.06, 101.89, 128.05
1990.00,  11.00,  51.70,  39.09,  64.29
1990.00,  12.00, 133.84, 121.10, 146.47
1991.00,   1.00,  55.10,  43.06,  66.98
1991.00,   2.00,  45.72,  34.17,  57.52
1991.00,   3.00, 112.62,  99.72, 124.94
1991.00,   4.00,  99.46,  87.12, 112.30
1991.00,   5.00,  79.10,  66.06,  91.59
1991.00,   6.00,  44.10,  31.62,  56.44
1991.00,   7.00,  63.80,  51.39,  76.18
1991.00,   8.00,  60.86,  49.01,  73.39
1991.00,   9.00,  64.93,  52.58,  77.67
1991.00,  10.00,  61.70,  48.60,  74.60
1991.00,  11.00,  59.25,  46.45,  71.50
1991.00,  12.00,  68.61,  56.38,  80.90
1992.00,   1.00,  65.66,  53.52,  78.20
1992.00,   2.00,  53.40,  42.10,  65.14
1992.00,   3.00,  86.16,  73.93,  98.70
1992.00,   4.00,  90.22,  77.95, 102.55
1992.00,   5.00,  76.38,  63.53,  89.70
1992.00,   6.00,  41.36,  29.61,  53.64
1992.00,   7.00, 148.17, 135.58, 161.07
1992.00,   8.00, 125.10, 111.96, 137.74
1992.00,   9.00,  93.11,  80.54, 106.13
1992.00,  10.00,  60.53,  48.34,  72.96
1992.00,  11.00,  84.61,  72.03,  97.46
1992.00,  12.00,  63.92,  52.24,  75.70
1993.00,   1.00,  76.54,  64.70,  89.03
1993.00,   2.00,  52.13,  40.74,  63.92
1993.00,   3.00,  49.81,  37.93,  62.45
1993.00,   4.00,  77.58,  64.83,  90.86
1993.00,   5.00,  44.57,  31.60,  57.35
1993.00,   6.00,  97.17,  84.57, 109.51
1993.00,   7.00,  51.04,  38.38,  63.02
1993.00,   8.00,  43.69,  32.10,  56.25
1993.00,   9.00,  84.09,  70.84,  96.97
1993.00,  10.00,  70.45,  57.18,  83.53
1993.00,  11.00,  68.01,  55.72,  81.37
1993.00,  12.00,  48.48,  37.20,  60.54
1994.00,   1.00,  69.54,  57.47,  82.21
1994.00,   2.00,  40.68,  29.70,  51.74
1994.00,   3.00,  55.19,  42.71,  67.78
1994.00,   4.00,  77.39,  64.96,  89.76
1994.00,   5.00,  69.25,  56.11,  82.12
1994.00,   6.00,  70.43,  57.83,  83.23
1994.00,   7.00,  53.22,  41.13,  65.82
1994.00,   8.00,  73.40,  61.20,  85.94
1994.00,   9.00,  61.68,  49.09,  74.81
1994.00,  10.00,  36.27,  24.44,  48.80
1994.00,  11.00,  81.97,  68.35,  95.36
1994.00,  12.00,  45.06,  33.74,  56.75
1995.00,   1.00,  83.24,  71.01,  95.39
1995.00,   2.00,  41.05,  29.90,  52.35
1995.00,   3.00,  31.28,  20.13,  42.76
1995.00,   4.00,  44.62,  33.09,  56.61
1995.00,   5.00,  53.47,  40.86,  66.25
1995.00,   6.00,  32.56,  21.48,  44.38
1995.00,   7.00,  85.88,  73.34,  98.65
1995.00,   8.00,  53.02,  40.91,  65.23
1995.00,   9.00,  49.67,  37.58,  62.04
1995.00,  10.00, 163.46, 150.24, 176.19
1995.00,  11.00, 104.45,  91.75, 117.09
1995.00,  12.00,  39.87,  28.79,  51.61
1996.00,   1.00,  78.97,  66.69,  91.37
1996.00,   2.00,  53.52,  41.60,  65.29
1996.00,   3.00,  38.31,  26.89,  49.92
