"Year","Month","Median","2.5 Percentile","97.5 Percentile"
2001,4,32.99,21.45,45.65
2001,5,74.4,58.91,87.82
2001,6,49.94,36.48,64.25
2001,7,33.46,22.3,45.65
2001,8,63.03,49.22,77.81
2001,9,76.45,61.81,91.87
2001,10,76.79,62.36,92.31
2001,11,77.11,62.93,90.99
2001,12,69.4,55.89,82.7
2002,1,50.01,36.55,63.06
2002,2,43.73,31.04,58.39
2002,3,68.74,55.1,82.79
2002,4,99.66,85.83,113.49
2002,5,117.84,102.55,132.53
2002,6,82.84,67.54,98.38
2002,7,52.2,39.35,66.57
2002,8,35.64,23.25,48.82
2002,9,60.45,46.55,76.74
2002,10,56.99,42.11,71.58
2002,11,77.58,63.87,91.3
2002,12,71.24,58.09,85.02
2003,1,58.22,44.51,72.98
2003,2,56.88,43.19,71.39
2003,3,58.62,45.46,71.44
2003,4,53.31,40.63,66.66
2003,5,124.14,109.22,138.61
2003,6,57.71,43.24,72.36
2003,7,77.38,63.63,91.08
2003,8,70.56,56.5,84.27
2003,9,70.73,56.34,85.76
2003,10,73.12,58.13,88.83
2003,11,108.48,94.89,123.09
2003,12,86.53,72.56,100.72
2004,1,64.88,51.15,78.96
2004,2,34.47,22.2,47.55
2004,3,58.18,44.47,71.68
2004,4,94.31,80.83,108.05
2004,5,115,99.81,129.51
2004,6,63.19,49.37,78.2
2004,7,123.05,109.15,137.38
2004,8,72.16,57.75,86.69
2004,9,72.64,58.41,87.25
2004,10,43.3,28.73,57.71
2004,11,79.53,65.52,94.25
2004,12,112.86,98.56,126.64
2005,1,68.93,54.6,82.67
2005,2,64.46,50.49,79.79
2005,3,38.76,25.74,51.69
2005,4,104.58,90.45,118.58
2005,5,25.17,13.5,38
2005,6,42.84,29.68,57.02
2005,7,64.21,51.61,78.31
2005,8,100.02,85.33,114.64
2005,9,92.41,77.37,107.68
2005,10,84.89,69.76,99.3
2005,11,112.67,98.43,126.57
2005,12,67.79,54.45,82.24
2006,1,84.14,71.79,95.69
2006,2,63.05,50.93,75.12
2006,3,41.34,30.6,53.08
2006,4,64.47,53.34,75.31
2006,5,60.09,48.52,72.31
2006,6,70.3,58.15,83.26
2006,7,115.85,104.13,127.08
2006,8,51.15,39.46,62.76
2006,9,128.16,115.91,140.81
2006,10,140.22,127.87,153.18
2006,11,78.35,66.43,90.21
2006,12,101.92,90.84,113.48
2007,1,80.79,68.45,92.19
2007,2,45.64,34.42,57.36
2007,3,62.42,50.92,75.23
2007,4,88.05,76.81,98.67
2007,5,38.68,27.38,50.7
2007,6,33.91,22.52,45.67
2007,7,68.32,56.91,79.33
2007,8,36.95,25.88,47.94
2007,9,47.52,34.78,61.09
2007,10,63.09,50.82,75.55
2007,11,88.86,76.87,100.5
2007,12,114.65,103.05,126.83
2008,1,57.22,45.68,69.07
2008,2,113.75,102.12,125.72
2008,3,98.68,87.08,110.78
2008,4,68.26,57.12,78.95
2008,5,52.78,40.38,64.25
2008,6,94.53,82.55,106.87
2008,7,103.6,91.06,116.05
2008,8,92.17,79.89,104.07
2008,9,56.89,43.65,70
2008,10,87.43,74.33,100.23
2008,11,77.84,66.03,90.03
2008,12,122.83,109.84,134.6
2009,1,54.25,42.99,66.36
2009,2,50.85,40.16,62.65
2009,3,63.02,51.24,73.72
2009,4,100.28,87.91,111.01
2009,5,84.02,72.06,95.76
2009,6,64.03,52.08,75.8
2009,7,88.22,76.7,99.93
2009,8,93.75,81.7,105.38
2009,9,45.72,33.82,58.65
2009,10,77.35,64.01,89.85
2009,11,43.45,32.47,55.08
2009,12,92.11,80.24,103.28
2010,1,53.32,41.77,65.23
2010,2,39.88,28.47,51.05
2010,3,54.43,42.47,66.31
2010,4,40.06,29.7,50.69
2010,5,53.24,41.8,65.92
2010,6,135.09,123.02,146.92
2010,7,82.39,70.12,93.54
2010,8,67.02,55.55,79.15
2010,9,71.1,58.09,83.31
2010,10,75.74,62.82,88.27
2010,11,77.88,65.56,90.12
2010,12,80.8,69.65,92.15
2011,1,42.38,31.27,54.11
2011,2,60.91,49.85,72.66
2011,3,95.77,84.48,107.06
2011,4,128.75,117.08,140.7
2011,5,119.66,107.86,131.63
2011,6,51.12,39.81,63.16
2011,7,42.46,32.48,53.02
2011,8,112.56,100.72,125.46
2011,9,91.71,79.36,105.1
2011,10,94.67,81.54,107.65
2011,11,75.46,63.71,87.32
2011,12,79.71,68.26,91.18
2012,1,85.91,73.43,97.7
2012,2,34.83,24.43,45.63
2012,3,44,32.12,55.3
2012,4,48.68,38.3,59.19
2012,5,49.93,38.64,62.02
2012,6,67.28,54.55,79.82
2012,7,46.12,35.31,56.18
2012,8,53.88,42.19,65.04
2012,9,98.77,85.83,112.35
2012,10,87.22,74.76,100.63
2012,11,34.92,24.16,46.21
2012,12,101.63,90.13,113.38
2013,1,55.57,43.88,67.32
2013,2,79.91,68.35,91.31
2013,3,26.9,16.4,38.02
2013,4,85.61,73.95,97.38
2013,5,62.16,49.92,73.65
2013,6,130.27,117.73,142.53
2013,7,69.48,58.34,80.02
2013,8,82.13,70.04,93.7
2013,9,62.09,49.93,75.15
2013,10,109.05,95.56,121.9
2013,11,77.22,64.88,88.94
2013,12,82.25,70.61,93.65
2014,1,54.96,43.43,66.41
2014,2,61.55,49.92,73.01
2014,3,49.85,38.59,61.99
2014,4,112.41,100.64,124.95
2014,5,86.05,74.47,97.77
2014,6,88.64,76.52,100.28
2014,7,103.86,92.09,115.38
2014,8,73.71,61.81,85.3
2014,9,45.84,33.54,58.59
2014,10,58.05,45.65,70.84
2014,11,63.6,51.73,75.63
2014,12,47.02,36.45,58.1
2015,1,50.54,39.48,62.15
2015,2,44.88,33.34,56.44
2015,3,29.9,19.8,41.13
2015,4,72.8,61.71,83.88
2015,5,47.53,36.17,59.32
2015,6,165.64,153.31,177.82
2015,7,44.29,34.12,55.19
2015,8,78.94,67.07,91.1
2015,9,91.39,78.79,105.11
2015,10,80.18,67.36,92.51
2015,11,36.61,26.23,47.9
2015,12,70.03,58.4,81.5
2016,1,68.56,56.06,80.63
2016,2,114.1,101.8,127.26
2016,3,78.36,67.28,89.8
2016,4,65.49,52.87,78.12
2016,5,38.13,26.32,49.48
2016,6,41.83,28.66,53.97
2016,7,35.23,24.3,46.62
2016,8,87.43,74.86,100.18
2016,9,50.12,37.13,63.71
2016,10,96.24,82.37,109.6
2016,11,50.85,38.99,63.49
2016,12,81.79,69.74,94.43
2017,1,81.57,67.61,94.39
2017,2,67.98,55.45,80.82
2017,3,76.44,64.21,89.52
2017,4,118.12,105.51,130.58
2017,5,156.69,143.66,169.61
2017,6,112.82,98.68,125.55
2017,7,88.62,77.07,100.16
2017,8,66.38,54.26,79.65
2017,9,42.94,30.53,55.87
2017,10,141.48,127.13,155.57
2017,11,77.07,65.01,89.32
2017,12,69.53,57.01,81.74
